;signal_id;id_measurement;phase;target
1330;1330;443;1;0
1331;1331;443;2;1
1332;1332;444;0;0
1333;1333;444;1;0
1334;1334;444;2;0
1335;1335;445;0;1
1336;1336;445;1;1
1337;1337;445;2;1
1338;1338;446;0;0
1339;1339;446;1;0
1340;1340;446;2;0
1341;1341;447;0;0
1342;1342;447;1;0
1343;1343;447;2;0
1344;1344;448;0;0
1345;1345;448;1;0
1346;1346;448;2;0
1347;1347;449;0;0
1348;1348;449;1;0
1349;1349;449;2;0
1350;1350;450;0;0
1351;1351;450;1;0
1352;1352;450;2;0
1353;1353;451;0;0
1354;1354;451;1;0
1355;1355;451;2;0
1356;1356;452;0;0
1357;1357;452;1;0
1358;1358;452;2;0
1359;1359;453;0;0
1360;1360;453;1;0
1361;1361;453;2;0
1362;1362;454;0;0
1363;1363;454;1;0
1364;1364;454;2;0
1365;1365;455;0;0
1366;1366;455;1;0
1367;1367;455;2;0
1368;1368;456;0;0
1369;1369;456;1;0
1370;1370;456;2;0
1371;1371;457;0;0
1372;1372;457;1;0
1373;1373;457;2;0
1374;1374;458;0;0
1375;1375;458;1;0
1376;1376;458;2;0
1377;1377;459;0;0
1378;1378;459;1;0
1379;1379;459;2;0
1380;1380;460;0;0
1381;1381;460;1;0
1382;1382;460;2;0
1383;1383;461;0;0
1384;1384;461;1;0
1385;1385;461;2;0
1386;1386;462;0;0
1387;1387;462;1;0
1388;1388;462;2;0
1389;1389;463;0;0
1390;1390;463;1;0
1391;1391;463;2;0
1392;1392;464;0;0
1393;1393;464;1;0
1394;1394;464;2;0
1395;1395;465;0;0
1396;1396;465;1;0
1397;1397;465;2;0
1398;1398;466;0;0
1399;1399;466;1;0
1400;1400;466;2;0
1401;1401;467;0;0
1402;1402;467;1;0
1403;1403;467;2;0
1404;1404;468;0;0
1405;1405;468;1;0
1406;1406;468;2;0
1407;1407;469;0;0
1408;1408;469;1;0
1409;1409;469;2;0
1410;1410;470;0;0
1411;1411;470;1;0
1412;1412;470;2;0
1413;1413;471;0;0
1414;1414;471;1;0
1415;1415;471;2;0
1416;1416;472;0;0
1417;1417;472;1;0
1418;1418;472;2;0
1419;1419;473;0;0
1420;1420;473;1;0
1421;1421;473;2;0
1422;1422;474;0;0
1423;1423;474;1;0
1424;1424;474;2;0
1425;1425;475;0;0
1426;1426;475;1;0
1427;1427;475;2;0
1428;1428;476;0;0
1429;1429;476;1;0
1430;1430;476;2;0
1431;1431;477;0;0
1432;1432;477;1;0
1433;1433;477;2;0
1434;1434;478;0;1
1435;1435;478;1;1
1436;1436;478;2;1
1437;1437;479;0;0
1438;1438;479;1;0
1439;1439;479;2;0
1440;1440;480;0;0
1441;1441;480;1;0
1442;1442;480;2;0
1443;1443;481;0;0
1444;1444;481;1;0
1445;1445;481;2;0
1446;1446;482;0;0
1447;1447;482;1;0
1448;1448;482;2;0
1449;1449;483;0;1
1450;1450;483;1;1
1451;1451;483;2;1
1452;1452;484;0;0
1453;1453;484;1;0
1454;1454;484;2;0
1455;1455;485;0;1
1456;1456;485;1;1
1457;1457;485;2;1
1458;1458;486;0;0
1459;1459;486;1;0
1460;1460;486;2;0
1461;1461;487;0;0
1462;1462;487;1;0
1463;1463;487;2;0
1464;1464;488;0;0
1465;1465;488;1;0
1466;1466;488;2;0
1467;1467;489;0;0
1468;1468;489;1;0
1469;1469;489;2;0
1470;1470;490;0;0
1471;1471;490;1;0
1472;1472;490;2;0
1473;1473;491;0;0
1474;1474;491;1;0
1475;1475;491;2;0
1476;1476;492;0;0
1477;1477;492;1;0
1478;1478;492;2;0
1479;1479;493;0;0
1480;1480;493;1;0
1481;1481;493;2;0
1482;1482;494;0;0
1483;1483;494;1;0
1484;1484;494;2;0
1485;1485;495;0;0
1486;1486;495;1;0
1487;1487;495;2;0
1488;1488;496;0;0
1489;1489;496;1;0
1490;1490;496;2;0
1491;1491;497;0;0
1492;1492;497;1;0
1493;1493;497;2;0
1494;1494;498;0;0
1495;1495;498;1;0
1496;1496;498;2;0
1497;1497;499;0;0
1498;1498;499;1;0
1499;1499;499;2;0
1500;1500;500;0;0
1501;1501;500;1;0
1502;1502;500;2;0
1503;1503;501;0;0
1504;1504;501;1;0
1505;1505;501;2;0
1506;1506;502;0;0
1507;1507;502;1;0
1508;1508;502;2;0
1509;1509;503;0;0
1510;1510;503;1;0
1511;1511;503;2;0
1512;1512;504;0;0
1513;1513;504;1;0
1514;1514;504;2;0
1515;1515;505;0;0
1516;1516;505;1;0
1517;1517;505;2;0
1518;1518;506;0;0
1519;1519;506;1;0
1520;1520;506;2;0
1521;1521;507;0;0
1522;1522;507;1;0
1523;1523;507;2;0
1524;1524;508;0;0
1525;1525;508;1;0
1526;1526;508;2;0
1527;1527;509;0;0
1528;1528;509;1;0
1529;1529;509;2;0
1530;1530;510;0;0
1531;1531;510;1;0
1532;1532;510;2;0
1533;1533;511;0;0
1534;1534;511;1;0
1535;1535;511;2;0
1536;1536;512;0;0
1537;1537;512;1;0
1538;1538;512;2;0
1539;1539;513;0;0
1540;1540;513;1;0
1541;1541;513;2;0
1542;1542;514;0;0
1543;1543;514;1;0
1544;1544;514;2;0
1545;1545;515;0;0
1546;1546;515;1;0
1547;1547;515;2;0
1548;1548;516;0;0
1549;1549;516;1;0
1550;1550;516;2;0
1551;1551;517;0;0
1552;1552;517;1;0
1553;1553;517;2;0
1554;1554;518;0;1
1555;1555;518;1;0
1556;1556;518;2;0
1557;1557;519;0;0
1558;1558;519;1;0
1559;1559;519;2;0
1560;1560;520;0;0
1561;1561;520;1;0
1562;1562;520;2;0
1563;1563;521;0;0
1564;1564;521;1;0
1565;1565;521;2;0
1566;1566;522;0;0
1567;1567;522;1;0
1568;1568;522;2;0
1569;1569;523;0;0
1570;1570;523;1;0
1571;1571;523;2;0
1572;1572;524;0;0
1573;1573;524;1;0
1574;1574;524;2;0
1575;1575;525;0;1
1576;1576;525;1;1
1577;1577;525;2;1
1578;1578;526;0;0
1579;1579;526;1;0
1580;1580;526;2;0
1581;1581;527;0;0
1582;1582;527;1;0
1583;1583;527;2;0
1584;1584;528;0;0
1585;1585;528;1;0
1586;1586;528;2;0
1587;1587;529;0;0
1588;1588;529;1;0
1589;1589;529;2;0
1590;1590;530;0;0
1591;1591;530;1;0
1592;1592;530;2;0
1593;1593;531;0;0
1594;1594;531;1;0
1595;1595;531;2;0
1596;1596;532;0;0
1597;1597;532;1;0
1598;1598;532;2;0
1599;1599;533;0;0
1600;1600;533;1;0
1601;1601;533;2;0
1602;1602;534;0;0
1603;1603;534;1;0
1604;1604;534;2;0
1605;1605;535;0;0
1606;1606;535;1;0
1607;1607;535;2;0
1608;1608;536;0;0
1609;1609;536;1;0
1610;1610;536;2;0
1611;1611;537;0;0
1612;1612;537;1;0
1613;1613;537;2;0
1614;1614;538;0;0
1615;1615;538;1;0
1616;1616;538;2;0
1617;1617;539;0;0
1618;1618;539;1;0
1619;1619;539;2;0
1620;1620;540;0;0
1621;1621;540;1;0
1622;1622;540;2;0
1623;1623;541;0;0
1624;1624;541;1;0
1625;1625;541;2;0
1626;1626;542;0;0
1627;1627;542;1;0
1628;1628;542;2;0
1629;1629;543;0;0
1630;1630;543;1;0
1631;1631;543;2;0
1632;1632;544;0;0
1633;1633;544;1;0
1634;1634;544;2;0
1635;1635;545;0;0
1636;1636;545;1;0
1637;1637;545;2;0
1638;1638;546;0;0
1639;1639;546;1;0
1640;1640;546;2;0
1641;1641;547;0;0
1642;1642;547;1;0
1643;1643;547;2;0
1644;1644;548;0;0
1645;1645;548;1;0
1646;1646;548;2;0
1647;1647;549;0;0
1648;1648;549;1;0
1649;1649;549;2;0
1650;1650;550;0;0
1651;1651;550;1;0
1652;1652;550;2;0
1653;1653;551;0;0
1654;1654;551;1;0
1655;1655;551;2;0
1656;1656;552;0;0
1657;1657;552;1;0
1658;1658;552;2;0
1659;1659;553;0;0
1660;1660;553;1;0
1661;1661;553;2;0
1662;1662;554;0;0
1663;1663;554;1;0
1664;1664;554;2;0
1665;1665;555;0;0
1666;1666;555;1;0
1667;1667;555;2;0
1668;1668;556;0;0
1669;1669;556;1;0
1670;1670;556;2;0
1671;1671;557;0;0
1672;1672;557;1;0
1673;1673;557;2;0
1674;1674;558;0;0
1675;1675;558;1;0
1676;1676;558;2;0
1677;1677;559;0;0
1678;1678;559;1;0
1679;1679;559;2;0
1680;1680;560;0;0
1681;1681;560;1;0
1682;1682;560;2;0
1683;1683;561;0;0
1684;1684;561;1;0
1685;1685;561;2;0
1686;1686;562;0;0
1687;1687;562;1;0
1688;1688;562;2;0
1689;1689;563;0;0
1690;1690;563;1;0
1691;1691;563;2;0
1692;1692;564;0;0
1693;1693;564;1;0
1694;1694;564;2;0
1695;1695;565;0;0
1696;1696;565;1;0
1697;1697;565;2;0
1698;1698;566;0;0
1699;1699;566;1;0
1700;1700;566;2;0
1701;1701;567;0;0
1702;1702;567;1;0
1703;1703;567;2;0
1704;1704;568;0;0
1705;1705;568;1;0
1706;1706;568;2;0
1707;1707;569;0;0
1708;1708;569;1;0
1709;1709;569;2;0
1710;1710;570;0;0
1711;1711;570;1;0
1712;1712;570;2;0
1713;1713;571;0;0
1714;1714;571;1;0
1715;1715;571;2;0
1716;1716;572;0;0
1717;1717;572;1;0
1718;1718;572;2;0
1719;1719;573;0;0
1720;1720;573;1;0
1721;1721;573;2;0
1722;1722;574;0;0
1723;1723;574;1;0
1724;1724;574;2;0
1725;1725;575;0;0
1726;1726;575;1;0
1727;1727;575;2;0
1728;1728;576;0;0
1729;1729;576;1;0
1730;1730;576;2;0
1731;1731;577;0;0
1732;1732;577;1;0
1733;1733;577;2;0
1734;1734;578;0;0
1735;1735;578;1;0
1736;1736;578;2;0
1737;1737;579;0;1
1738;1738;579;1;1
1739;1739;579;2;1
1740;1740;580;0;0
1741;1741;580;1;0
1742;1742;580;2;0
1743;1743;581;0;0
1744;1744;581;1;0
1745;1745;581;2;0
1746;1746;582;0;0
1747;1747;582;1;0
1748;1748;582;2;0
1749;1749;583;0;0
1750;1750;583;1;0
1751;1751;583;2;0
1752;1752;584;0;0
1753;1753;584;1;0
1754;1754;584;2;0
1755;1755;585;0;0
1756;1756;585;1;0
1757;1757;585;2;0
1758;1758;586;0;0
1759;1759;586;1;0
1760;1760;586;2;0
1761;1761;587;0;0
1762;1762;587;1;0
1763;1763;587;2;0
1764;1764;588;0;0
1765;1765;588;1;0
1766;1766;588;2;0
1767;1767;589;0;0
1768;1768;589;1;0
1769;1769;589;2;0
1770;1770;590;0;0
1771;1771;590;1;0
1772;1772;590;2;0
1773;1773;591;0;0
1774;1774;591;1;0
1775;1775;591;2;0
1776;1776;592;0;0
1777;1777;592;1;0
1778;1778;592;2;0
1779;1779;593;0;0
1780;1780;593;1;0
1781;1781;593;2;0
1782;1782;594;0;0
1783;1783;594;1;0
1784;1784;594;2;0
1785;1785;595;0;0
1786;1786;595;1;0
1787;1787;595;2;0
1788;1788;596;0;0
1789;1789;596;1;0
1790;1790;596;2;0
1791;1791;597;0;0
1792;1792;597;1;0
1793;1793;597;2;0
1794;1794;598;0;0
1795;1795;598;1;0
1796;1796;598;2;0
1797;1797;599;0;0
1798;1798;599;1;0
1799;1799;599;2;0
1800;1800;600;0;0
1801;1801;600;1;0
1802;1802;600;2;0
1803;1803;601;0;1
1804;1804;601;1;0
1805;1805;601;2;1
1806;1806;602;0;0
1807;1807;602;1;0
1808;1808;602;2;0
1809;1809;603;0;0
1810;1810;603;1;0
1811;1811;603;2;0
1812;1812;604;0;0
1813;1813;604;1;0
1814;1814;604;2;0
1815;1815;605;0;0
1816;1816;605;1;0
1817;1817;605;2;0
1818;1818;606;0;0
1819;1819;606;1;0
1820;1820;606;2;0
1821;1821;607;0;0
1822;1822;607;1;0
1823;1823;607;2;0
1824;1824;608;0;1
1825;1825;608;1;0
1826;1826;608;2;1
1827;1827;609;0;0
1828;1828;609;1;0
1829;1829;609;2;0
1830;1830;610;0;0
1831;1831;610;1;0
1832;1832;610;2;0
1833;1833;611;0;0
1834;1834;611;1;0
1835;1835;611;2;0
1836;1836;612;0;0
1837;1837;612;1;0
1838;1838;612;2;0
1839;1839;613;0;0
1840;1840;613;1;0
1841;1841;613;2;0
1842;1842;614;0;0
1843;1843;614;1;0
1844;1844;614;2;0
1845;1845;615;0;0
1846;1846;615;1;0
1847;1847;615;2;0
1848;1848;616;0;0
1849;1849;616;1;0
1850;1850;616;2;0
1851;1851;617;0;0
1852;1852;617;1;0
1853;1853;617;2;0
1854;1854;618;0;0
1855;1855;618;1;0
1856;1856;618;2;0
1857;1857;619;0;0
1858;1858;619;1;0
1859;1859;619;2;0
1860;1860;620;0;1
1861;1861;620;1;0
1862;1862;620;2;1
1863;1863;621;0;0
1864;1864;621;1;0
1865;1865;621;2;0
1866;1866;622;0;0
1867;1867;622;1;0
1868;1868;622;2;0
1869;1869;623;0;0
1870;1870;623;1;0
1871;1871;623;2;0
1872;1872;624;0;0
1873;1873;624;1;0
1874;1874;624;2;0
1875;1875;625;0;0
1876;1876;625;1;0
1877;1877;625;2;0
1878;1878;626;0;0
1879;1879;626;1;0
1880;1880;626;2;0
1881;1881;627;0;0
1882;1882;627;1;0
1883;1883;627;2;0
1884;1884;628;0;1
1885;1885;628;1;1
1886;1886;628;2;1
1887;1887;629;0;0
1888;1888;629;1;0
1889;1889;629;2;0
1890;1890;630;0;0
1891;1891;630;1;0
1892;1892;630;2;0
1893;1893;631;0;0
1894;1894;631;1;0
1895;1895;631;2;0
1896;1896;632;0;0
1897;1897;632;1;0
1898;1898;632;2;0
1899;1899;633;0;1
1900;1900;633;1;1
1901;1901;633;2;1
1902;1902;634;0;0
1903;1903;634;1;0
1904;1904;634;2;0
1905;1905;635;0;0
1906;1906;635;1;0
1907;1907;635;2;0
1908;1908;636;0;0
1909;1909;636;1;0
1910;1910;636;2;0
1911;1911;637;0;0
1912;1912;637;1;0
1913;1913;637;2;0
1914;1914;638;0;0
1915;1915;638;1;0
1916;1916;638;2;0
1917;1917;639;0;0
1918;1918;639;1;0
1919;1919;639;2;0
1920;1920;640;0;0
1921;1921;640;1;0
1922;1922;640;2;0
1923;1923;641;0;0
1924;1924;641;1;0
1925;1925;641;2;0
1926;1926;642;0;0
1927;1927;642;1;0
1928;1928;642;2;0
1929;1929;643;0;0
1930;1930;643;1;0
1931;1931;643;2;0
1932;1932;644;0;0
1933;1933;644;1;0
1934;1934;644;2;0
1935;1935;645;0;0
1936;1936;645;1;0
1937;1937;645;2;0
1938;1938;646;0;0
1939;1939;646;1;0
1940;1940;646;2;0
1941;1941;647;0;0
1942;1942;647;1;0
1943;1943;647;2;0
1944;1944;648;0;0
1945;1945;648;1;0
1946;1946;648;2;0
1947;1947;649;0;0
1948;1948;649;1;0
1949;1949;649;2;0
1950;1950;650;0;0
1951;1951;650;1;0
1952;1952;650;2;0
1953;1953;651;0;0
1954;1954;651;1;0
1955;1955;651;2;0
1956;1956;652;0;0
1957;1957;652;1;0
1958;1958;652;2;0
1959;1959;653;0;0
1960;1960;653;1;0
1961;1961;653;2;0
1962;1962;654;0;0
1963;1963;654;1;0
1964;1964;654;2;0
1965;1965;655;0;0
1966;1966;655;1;0
1967;1967;655;2;0
1968;1968;656;0;0
1969;1969;656;1;0
1970;1970;656;2;0
1971;1971;657;0;0
1972;1972;657;1;0
1973;1973;657;2;0
1974;1974;658;0;0
1975;1975;658;1;0
1976;1976;658;2;0
1977;1977;659;0;0
1978;1978;659;1;0
1979;1979;659;2;0
1980;1980;660;0;0
1981;1981;660;1;0
1982;1982;660;2;0
1983;1983;661;0;0
1984;1984;661;1;0
1985;1985;661;2;0
1986;1986;662;0;0
1987;1987;662;1;0
1988;1988;662;2;0
1989;1989;663;0;0
1990;1990;663;1;0
1991;1991;663;2;0
1992;1992;664;0;1
1993;1993;664;1;1
1994;1994;664;2;1
1995;1995;665;0;0
1996;1996;665;1;0
1997;1997;665;2;0
1998;1998;666;0;0
1999;1999;666;1;0
2000;2000;666;2;0
2001;2001;667;0;0
2002;2002;667;1;0
2003;2003;667;2;0
2004;2004;668;0;0
2005;2005;668;1;0
2006;2006;668;2;0
2007;2007;669;0;0
2008;2008;669;1;0
2009;2009;669;2;0
2010;2010;670;0;0
2011;2011;670;1;0
2012;2012;670;2;0
2013;2013;671;0;0
2014;2014;671;1;0
2015;2015;671;2;0
2016;2016;672;0;0
2017;2017;672;1;0
2018;2018;672;2;0
2019;2019;673;0;0
2020;2020;673;1;0
2021;2021;673;2;0
2022;2022;674;0;0
2023;2023;674;1;0
2024;2024;674;2;0
2025;2025;675;0;0
2026;2026;675;1;0
2027;2027;675;2;0
2028;2028;676;0;0
2029;2029;676;1;0
2030;2030;676;2;0
2031;2031;677;0;0
2032;2032;677;1;0
2033;2033;677;2;0
2034;2034;678;0;0
2035;2035;678;1;0
2036;2036;678;2;0
2037;2037;679;0;0
2038;2038;679;1;0
2039;2039;679;2;0
2040;2040;680;0;0
2041;2041;680;1;0
2042;2042;680;2;0
2043;2043;681;0;0
2044;2044;681;1;0
2045;2045;681;2;0
2046;2046;682;0;0
2047;2047;682;1;0
2048;2048;682;2;0
2049;2049;683;0;0
2050;2050;683;1;0
2051;2051;683;2;0
2052;2052;684;0;0
2053;2053;684;1;0
2054;2054;684;2;0
2055;2055;685;0;0
2056;2056;685;1;0
2057;2057;685;2;0
2058;2058;686;0;0
2059;2059;686;1;0
2060;2060;686;2;0
2061;2061;687;0;0
2062;2062;687;1;0
2063;2063;687;2;0
2064;2064;688;0;0
2065;2065;688;1;0
2066;2066;688;2;0
2067;2067;689;0;0
2068;2068;689;1;0
2069;2069;689;2;0
2070;2070;690;0;0
2071;2071;690;1;0
2072;2072;690;2;0
2073;2073;691;0;0
2074;2074;691;1;0
2075;2075;691;2;0
2076;2076;692;0;0
2077;2077;692;1;0
2078;2078;692;2;0
2079;2079;693;0;0
2080;2080;693;1;0
2081;2081;693;2;0
2082;2082;694;0;0
2083;2083;694;1;0
2084;2084;694;2;0
2085;2085;695;0;1
2086;2086;695;1;1
2087;2087;695;2;1
2088;2088;696;0;0
2089;2089;696;1;0
2090;2090;696;2;0
2091;2091;697;0;0
2092;2092;697;1;0
2093;2093;697;2;0
2094;2094;698;0;0
2095;2095;698;1;0
2096;2096;698;2;0
2097;2097;699;0;1
2098;2098;699;1;1
2099;2099;699;2;1
2100;2100;700;0;0
2101;2101;700;1;0
2102;2102;700;2;0
2103;2103;701;0;0
2104;2104;701;1;0
2105;2105;701;2;0
2106;2106;702;0;0
2107;2107;702;1;0
2108;2108;702;2;0
2109;2109;703;0;0
2110;2110;703;1;0
2111;2111;703;2;0
2112;2112;704;0;0
2113;2113;704;1;0
2114;2114;704;2;0
2115;2115;705;0;1
2116;2116;705;1;1
2117;2117;705;2;1
2118;2118;706;0;1
2119;2119;706;1;1
2120;2120;706;2;0
2121;2121;707;0;0
2122;2122;707;1;0
2123;2123;707;2;0
2124;2124;708;0;0
2125;2125;708;1;0
2126;2126;708;2;0
2127;2127;709;0;0
2128;2128;709;1;0
2129;2129;709;2;0
2130;2130;710;0;0
2131;2131;710;1;0
2132;2132;710;2;0
2133;2133;711;0;0
2134;2134;711;1;0
2135;2135;711;2;0
2136;2136;712;0;0
2137;2137;712;1;0
2138;2138;712;2;0
2139;2139;713;0;1
2140;2140;713;1;1
2141;2141;713;2;1
2142;2142;714;0;0
2143;2143;714;1;0
2144;2144;714;2;0
2145;2145;715;0;0
2146;2146;715;1;0
2147;2147;715;2;0
2148;2148;716;0;0
2149;2149;716;1;0
2150;2150;716;2;0
2151;2151;717;0;0
2152;2152;717;1;0
2153;2153;717;2;0
2154;2154;718;0;0
2155;2155;718;1;0
2156;2156;718;2;0
2157;2157;719;0;0
2158;2158;719;1;0
2159;2159;719;2;0
2160;2160;720;0;1
2161;2161;720;1;1
2162;2162;720;2;1
2163;2163;721;0;0
2164;2164;721;1;0
2165;2165;721;2;0
2166;2166;722;0;0
2167;2167;722;1;0
2168;2168;722;2;0
2169;2169;723;0;1
2170;2170;723;1;1
2171;2171;723;2;1
2172;2172;724;0;0
2173;2173;724;1;0
2174;2174;724;2;0
2175;2175;725;0;0
2176;2176;725;1;0
2177;2177;725;2;0
